place_id,canonical_name,event_id,public_event_id,public_chronology_url,chronology,local_path,line,matched_aliases,headline,book_anchor_ranges,book_anchor_urls,source_keys,source_urls
concord_school_of_philosophy,Concord School of Philosophy,bronson_alcott_chronology:119,alcott-24,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-24,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,119,Concord School of Philosophy,"Summer 1879 - The Concord School of Philosophy opens in Alcott's Orchard House study. Check: web-confirmed. Sources: F23; W-ConcordSchool, W-AmosBronsonAlcott.",1657-1720; 2933-2974,https://closereading.rahuldave.us/books/125/chapters/6984#cell-0; https://closereading.rahuldave.us/books/125/chapters/6984#cell-30; https://closereading.rahuldave.us/books/125/chapters/6986#cell-569; https://closereading.rahuldave.us/books/125/chapters/6986#cell-589,F23; W-AmosBronsonAlcott; W-ConcordSchool,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Concord_School_of_Philosophy
concord_school_of_philosophy,Concord School of Philosophy,bronson_alcott_chronology:124,alcott-25,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-25,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,124,Concord School; Concord School of Philosophy,"1880 - The Concord School moves to Hillside Chapel. Check: web-confirmed. Sources: F23; W-ConcordSchool, W-AmosBronsonAlcott.",1657-1720; 2933-2974,https://closereading.rahuldave.us/books/125/chapters/6984#cell-0; https://closereading.rahuldave.us/books/125/chapters/6984#cell-30; https://closereading.rahuldave.us/books/125/chapters/6986#cell-569; https://closereading.rahuldave.us/books/125/chapters/6986#cell-589,F23; W-AmosBronsonAlcott; W-ConcordSchool,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Concord_School_of_Philosophy
concord_school_of_philosophy,Concord School of Philosophy,emerson_chronology:125,emerson-27,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-27,Emerson,thoreau_biographies_chronology/emerson_chronology.md,125,Concord School of Philosophy,"1879-1882 - Emerson attends some meetings of the Concord School of Philosophy before his death. Check: web-confirmed. Sources: F23; W-ConcordSchool, W-Emerson.",1657-1720; 2933-2974,https://closereading.rahuldave.us/books/125/chapters/6984#cell-0; https://closereading.rahuldave.us/books/125/chapters/6984#cell-30; https://closereading.rahuldave.us/books/125/chapters/6986#cell-569; https://closereading.rahuldave.us/books/125/chapters/6986#cell-589,F23; W-ConcordSchool; W-Emerson,https://en.wikipedia.org/wiki/Concord_School_of_Philosophy; https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
fruitlands,Fruitlands,bronson_alcott_chronology:42,alcott-8,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-8,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,42,Fruitlands,"1843-1844 - Alcott's Fruitlands experiment with Charles Lane begins and fails. Check: web-confirmed. Sources: F6; W-AmosBronsonAlcott, W-Fruitlands.",2067-2140; 501-580,https://closereading.rahuldave.us/books/125/chapters/6967#cell-0; https://closereading.rahuldave.us/books/125/chapters/6967#cell-38; https://closereading.rahuldave.us/books/125/chapters/6986#cell-136; https://closereading.rahuldave.us/books/125/chapters/6986#cell-172,F6; W-AmosBronsonAlcott; W-Fruitlands,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Fruitlands_(transcendental_center)
north_elba_john_brown_farm,North Elba / John Brown Farm,thoreau_chronology:121,thoreau-24,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-thoreau-24,Thoreau,thoreau_biographies_chronology/thoreau_chronology.md,121,North Elba,"July 4, 1860 - Thoreau reads ""The Last Days of John Brown"" at Brown's North Elba memorial service. Check: web-confirmed. Sources: W-LastDaysJohnBrown, W-Thoreau, W-JohnBrownRaid.",,,W-JohnBrownRaid; W-LastDaysJohnBrown; W-Thoreau,https://en.wikipedia.org/wiki/Henry_David_Thoreau; https://en.wikipedia.org/wiki/John_Brown%27s_raid_on_Harpers_Ferry; https://en.wikipedia.org/wiki/The_Last_Days_of_John_Brown
harvard_divinity_school,Harvard Divinity School / Divinity School Address venue,emerson_chronology:55,emerson-12,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-12,Emerson,thoreau_biographies_chronology/emerson_chronology.md,55,Divinity School Address,"July 15, 1838 - Emerson delivers the Divinity School Address. Check: web-confirmed. Sources: W-Emerson, W-DivinityAddress.",,,W-DivinityAddress; W-Emerson,https://en.wikipedia.org/wiki/Divinity_School_Address; https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
second_church_boston,Boston's Second Church,emerson_chronology:22,emerson-4,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-4,Emerson,thoreau_biographies_chronology/emerson_chronology.md,22,Boston's Second Church,"January 11, 1829 - Emerson is ordained at Boston's Second Church. Check: web-confirmed. Sources: W-Emerson.",,,W-Emerson,https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
orchard_house,Orchard House,bronson_alcott_chronology:76,alcott-15,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-15,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,76,Orchard House,"Late May-June 1860 - Anna Alcott marries John Pratt at Orchard House. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F17; W-LouisaAlcott, W-AmosBronsonAlcott.",1297-1350; 2645-2686,https://closereading.rahuldave.us/books/125/chapters/6978#cell-0; https://closereading.rahuldave.us/books/125/chapters/6978#cell-25; https://closereading.rahuldave.us/books/125/chapters/6986#cell-425; https://closereading.rahuldave.us/books/125/chapters/6986#cell-445,F17; W-AmosBronsonAlcott; W-LouisaAlcott,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Louisa_May_Alcott
orchard_house,Orchard House,bronson_alcott_chronology:119,alcott-24,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-24,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,119,Orchard House,"Summer 1879 - The Concord School of Philosophy opens in Alcott's Orchard House study. Check: web-confirmed. Sources: F23; W-ConcordSchool, W-AmosBronsonAlcott.",1657-1720; 2933-2974,https://closereading.rahuldave.us/books/125/chapters/6984#cell-0; https://closereading.rahuldave.us/books/125/chapters/6984#cell-30; https://closereading.rahuldave.us/books/125/chapters/6986#cell-569; https://closereading.rahuldave.us/books/125/chapters/6986#cell-589,F23; W-AmosBronsonAlcott; W-ConcordSchool,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Concord_School_of_Philosophy
jardin_des_plantes,"Jardin des Plantes, Paris",emerson_chronology:34,emerson-7,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-7,Emerson,thoreau_biographies_chronology/emerson_chronology.md,34,Jardin des Plantes,"1833 - Emerson tours Europe and visits the Jardin des Plantes in Paris, an experience later linked to his movement from theology toward science and nature. Check: web-confirmed. Sources: W-Emerson.",,,W-Emerson,https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
